"","baseMean","lgFC_LMoDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Cycs",83.6629654813559,0.697357061132547,0.218625402238604,3.18973483406774,0.00142403389597444,0.00641021157453389
"Gm7899",1.70882696925755,4.20394944522136,1.31852638487393,3.18836960219291,0.00143077525741985,0.00643683458294721
"Smc6",157.747276093912,-0.457354489773653,0.143444285342794,-3.1883772063885,0.0014307376274204,0.00643683458294721
"Gm14830",4.51275130209517,2.68120471766029,0.841116946786348,3.18767173566572,0.00143423259498571,0.00645052429169246
"Gnai3",160.31033868225,-0.645967218973725,0.202677802543471,-3.18716312722591,0.0014367571687746,0.00646001215746545
"Dpf2",223.946195320611,0.353907035478784,0.111063302488551,3.18653441369861,0.00143988356809882,0.00647219971730472
"Elob",786.962635545935,0.342692095993321,0.107619089362206,3.18430585153853,0.00145101610101281,0.00651847521742147
"Slc35c1",100.12223115767,0.694133946377453,0.217981729244242,3.1843675558684,0.00145070679908539,0.00651847521742147
"Lbr",310.322959364151,0.527871793461742,0.165778306392759,3.18420307788112,0.00145153140384506,0.00651890878022279
"Copb1",94.8670282156275,-0.553662415100987,0.173894975913976,-3.18388965633417,0.00145310392809478,0.00652408876398135
"Ncf2",523.842945728343,0.343919442651245,0.108031065588733,3.18352356127379,0.00145494271826722,0.00653046088597104
"Ripk3",128.824659308547,0.532017503860179,0.167164117229173,3.18260588862388,0.00145956135315543,0.00654930297584821
"Rassf5",245.985848458898,-0.389136184664469,0.122290321738285,-3.18206853275981,0.00146227212731022,0.0065595757734037
"Cdc20",153.579880870474,0.487316584116739,0.153156089825264,3.18182962670776,0.00146347881490775,0.00656309744536272
"Chmp3",69.7949111474456,-0.58973160650437,0.185356031332094,-3.18161541475699,0.00146456155561051,0.00656606139822383
"Tmem160",278.765605124217,0.528468841627494,0.166106055304196,3.18151460920368,0.00146507133568891,0.00656645563240242
"Emp2",2.63047430390378,-3.65269231759813,1.14820441557258,-3.18122127737735,0.00146655566372075,0.00656932531265532
"Mns1",36.6176641744971,0.910444905271414,0.286189287558478,3.1812682893848,0.00146631767868709,0.00656932531265532
"Gm2447",3.54979677231568,-3.33092157492076,1.04710845634242,-3.18106644516632,0.0014673397098238,0.00657094646810049
"H3c7",2.77513963134219,3.40607623906848,1.07081074801389,3.18083867330057,0.00146849381304927,0.00657422338047883
"Gm5451",2.71985052242313,2.87797939844476,0.904822028390001,3.18071323215429,0.00146912977122276,0.00657517941887679
"Rinl",208.384906538717,-0.357366842264591,0.112363858620229,-3.18044295250157,0.0014705008904331,0.00657942421974177
"Ssr4",692.236743405832,0.393268496190277,0.123668883294681,3.1800117031314,0.00147269104538923,0.00658733011854273
"Gss",41.2752459142634,0.791496510992202,0.248906792078549,3.17989117284684,0.00147330371106898,0.00658817741065777
"Nudt2",38.1047436011973,-0.879431996627234,0.276592287570821,-3.17952465106988,0.00147516821575505,0.00659462046135644
"Galnt12",42.321503935216,-0.807978211986984,0.254138243941527,-3.17928620051725,0.00147638238634355,0.00659815338094276
"Mindy1",166.89655524121,0.534739497776436,0.168223514172033,3.17874406802362,0.00147914630802885,0.00660860833259961
"Gm6028",17.9904394407829,1.3067416793647,0.411149546874303,3.17826369820661,0.00148159933197385,0.00661577028155619
"Iglj3",2.84691481451566,-3.83550993012508,1.20676828175558,-3.17833173784221,0.00148125165766489,0.00661577028155619
"Naa10",128.002186085224,0.680179897955901,0.214021637710814,3.17808939895581,0.001482490323133,0.00661785040719481
"Cdk5r1",72.9589327255954,0.627045892393116,0.197414815718387,3.17628588366741,0.0014917386458135,0.00665531778754171
"Vldlr",3.43297600764796,3.35394237011048,1.05590862447499,3.17635663955117,0.00149137481416906,0.00665531778754171
"Aco1",99.2135563521628,-0.57589998874972,0.181327772260567,-3.17601645666366,0.00149312480679541,0.00665959333598207
"Rin3",383.134239332791,-0.463501570792579,0.145969106088299,-3.17534020186573,0.00149660926413887,0.00667322251663868
"Dck",152.744412137648,-0.525080224269436,0.165434663158255,-3.17394320056822,0.00150383116148043,0.00670350396895888
"Cnot8",220.375223073147,0.403474281514027,0.127127916772743,3.1737661699852,0.0015047486221019,0.00670567336147674
"Gm6139",2.50619939631076,4.16968885655878,1.31390239958568,3.17351491090483,0.0015060516570652,0.00670955927128705
"Mx1",190.283145932946,-0.603214684777974,0.190132310212642,-3.17260482504706,0.00151078008809683,0.00672869895602728
"Bmyc",194.384699880583,-0.65442001000663,0.206296889742467,-3.17222431624434,0.00151276110620712,0.00673559478810642
"Epor",5.56308112540552,2.08179824927851,0.656512274117272,3.17099669168812,0.00151916873287507,0.00676115835708582
"Ifi30",1008.72605718538,-0.55659212776544,0.175528067876724,-3.17095798124059,0.00151937118932842,0.00676115835708582
"Plekho2",217.364260441161,0.480978091996986,0.151687397022296,3.17085071956431,0.00151993229999495,0.0067617222582799
"Galnt1",118.521504311943,-0.440569455473207,0.139047319890475,-3.16848577750536,0.00153235246241815,0.00681502812285741
"Rpl19-ps5",2.99069196302035,3.0320842550229,0.957113643393503,3.16794591316499,0.00153520078662074,0.00682574562826005
"Gm8899",10.1943377499983,-1.48973075419372,0.470292045974813,-3.16767159245874,0.00153664997029002,0.00683023798901612
"Il17a",53.8650723924332,0.948262232284813,0.299394341053955,3.16726838906392,0.00153878230347829,0.00683776344160523
"Ppp1r37",60.1728473138325,0.644216780857054,0.203465208850893,3.1662257370456,0.0015443089893698,0.00685857401954958
"Zcchc2",143.408107784841,-0.665881497833216,0.210308123910542,-3.1662186198592,0.00154434677749719,0.00685857401954958
"Atp6v0c",7.8188153220768,2.15076361397257,0.679340184352224,3.16595965248752,0.00154572232321657,0.00686272495242131
"Uqcrfs1",708.673176254357,-0.284881476412589,0.0899908426752389,-3.16567183886339,0.00154725241411277,0.00686755947478737
"AU020206",215.39333009602,0.781394738281281,0.246859398186818,3.16534328456046,0.00154900079780425,0.00687335986847805
"9830107B12Rik",51.3859736130087,0.854943300923202,0.270126115375691,3.16497832774942,0.0015509450282745,0.00688002573671156
"Chchd5",42.48958354352,-0.762090215138266,0.240895856686761,-3.16356713486035,0.00155848402477074,0.00691149923919696
"Rnf213",693.820383630376,0.559252199540947,0.176811667488312,3.16298244049938,0.00156161750516948,0.00692342298076561
"Atp8b4",181.681639210733,0.729879845990358,0.230814297913999,3.16219511783585,0.00156584607207643,0.00694019360989227
"Dock5",72.2286826539401,0.752718768843434,0.238096703924315,3.16139936604375,0.00157013062110977,0.00695347147341316
"Jmjd8",32.4428228877222,0.751779304745159,0.237800252919061,3.16138984511947,0.00157018194970109,0.00695347147341316
"Rbmxl1",273.826364223658,0.465975150311622,0.147388002655877,3.16155414222952,0.00156929641841473,0.00695347147341316
"Nrde2",42.5496874038448,-0.811984543155613,0.256880169961686,-3.16094676859145,0.00157257234486635,0.00696207654157841
"Wipi2",93.8845674894109,0.619825191867566,0.196121585235855,3.16041291998618,0.00157545690523489,0.00697286385751674
"Ppfia4",6.6134859995953,-2.09949549331552,0.664480082484684,-3.15960635789848,0.00157982426786833,0.00699020595612235
"Angel2",138.167526847127,-0.706277286749832,0.223720015967081,-3.15696958851352,0.0015941797157772,0.00705171965211365
"Rps18-ps1",6.63596735452544,2.01677995227569,0.638933425494667,3.15647901925663,0.00159686375018178,0.00706158554980955
"Mfng",142.953537252265,-0.450946138095366,0.142882424053613,-3.15606444307075,0.00159913524891976,0.0070696220632448
"Pomt1",50.3444390479417,0.639286479923513,0.202576530876706,3.15577760739027,0.00160070858684457,0.00707349564798691
"Uba52",19.5008308671015,1.06757267450099,0.338295614297855,3.15573903231579,0.00160092028574187,0.00707349564798691
"Gm5805",99.9463091588603,1.0760180586152,0.341005027303879,3.15543165777534,0.00160260806945028,0.00707894358940497
"Fra10ac1",41.754812824078,-0.708176509618132,0.224482995535509,-3.15470001604693,0.00160663208212083,0.00709269285033832
"Tnf",337.780608292472,1.6839549688059,0.533783768771692,3.1547511695249,0.00160635043705964,0.00709269285033832
"Bmi1",76.0710946162412,-0.698273907894333,0.221356427566221,-3.15452284612534,0.00160760791035226,0.00709477744623167
"Pitpnc1",28.0577658387455,-0.963382455987723,0.305404371487879,-3.15444880927632,0.00160801585701563,0.00709477744623167
"Sra1",182.861361629436,0.411750862358819,0.130538430441834,3.15425013894501,0.00160911101122526,0.00709759761992985
"Endou",13.038612327344,-1.2625604287475,0.400428675708325,-3.15302201200783,0.0016158962157308,0.00712550722211493
"Cad",147.330406601031,0.544315462189782,0.172697192653053,3.15184893180809,0.00162240187643421,0.00715216867985695
"Srpr",182.291458572999,0.481420127256382,0.152749475312516,3.15169742004957,0.00162324388492191,0.00715385456191802
"Wdr83",56.4603272695892,0.627973635609669,0.19927635127571,3.15127024149912,0.00162562004464843,0.00716229878714903
"Uqcrq",799.153139490179,0.286322834975862,0.0909117943930556,3.1494575251474,0.00163573884704587,0.00720484179205319
"Med16",87.5233477011826,-0.539735359234755,0.171394648163547,-3.14907942002794,0.00163785676814732,0.00721212968966937
"Zfp592",44.5295817083949,-0.722392514736093,0.229433202465105,-3.14859622310316,0.00164056702443937,0.00722202101312876
"Chek2",46.3443832094629,0.798676067050322,0.253681982249896,3.14833580204196,0.00164202943968045,0.00722437259979253
"Ip6k1",346.820382377082,0.457906324777329,0.145443158948471,3.14835244289187,0.00164193595579436,0.00722437259979253
"Gm11690",2.08386300797935,-3.81003295595419,1.21078166657756,-3.14675474623247,0.00165093376442802,0.00726149617888855
"Enox2",22.8191333305087,-1.03275404065778,0.328265415172042,-3.14609457142026,0.00165466492529296,0.0072758514765848
"Mrpl23",18.5389893562153,1.09918986186022,0.349430545038081,3.14566049668162,0.00165712244530365,0.00728459982592392
"Gm17590",4.22781381143861,2.49417739413155,0.792931497927558,3.14551433591734,0.00165795069193877,0.00728519245646881
"Ppp1r3b",4.5765737448689,2.22428708464694,0.70713947311771,3.14547153596203,0.00165819329778164,0.00728519245646881
"Gm9761",11.7622866381417,1.79438114790453,0.570513301539985,3.14520475344039,0.00165970625544465,0.0072879593026356
"Usp31",39.8303485898196,0.939405634531463,0.298679580178715,3.14519537615986,0.00165975945829649,0.0072879593026356
"Tgfbi",242.395170347387,-0.617972279203522,0.196511398488198,-3.14471467791543,0.00166248884625956,0.00729788533019635
"Gm9625",25.9693782120086,1.9628426669387,0.62429510786891,3.14409426279031,0.00166601764623882,0.00731131397839118
"Vps26a",241.378903164345,0.350814683041038,0.111591998703516,3.1437261373291,0.00166811472819087,0.00731845373704032
"Rock2",58.640820156363,-0.908690173658076,0.289172808324985,-3.14237766310604,0.00167581727264962,0.00734810469466591
"Surf1",186.652038088891,-0.42051008676666,0.133817814334995,-3.14240737570238,0.00167564720103193,0.00734810469466591
"Acad11",32.1496983097693,-1.06546770184329,0.339124574945129,-3.14181802370321,0.00167902355457517,0.00735850193621377
"Slc31a1",36.9880387413079,0.757408210682227,0.241074704355778,3.14179877439337,0.00167913393790513,0.00735850193621377
"Ifnar2",203.44544139294,0.394344145784187,0.125539666113311,3.14119160893941,0.00168261909839381,0.00736703694672037
"Maob",2.06360527764847,-3.75396925062042,1.19505479128601,-3.1412528345924,0.00168226735860262,0.00736703694672037
"Snhg8",255.414659980327,-0.45143141962753,0.143716260756082,-3.14112973196337,0.00168297464875611,0.00736703694672037
"Virma",202.21356289856,-0.367992421566393,0.117146574107936,-3.14129904667407,0.00168200191618578,0.00736703694672037
"Zcchc9",96.1377271772755,-0.58529783312873,0.186342816737928,-3.14097341327566,0.00168387317708767,0.00736889791243932
"Tpk1",5.92724366349954,-2.31961841586668,0.738607760158616,-3.14052808674598,0.00168643535814528,0.00737803619586549
"Armc3",12.1573062135731,-1.51075723745361,0.481097336892587,-3.140231968881,0.00168814105354692,0.00738342333225943
"Lrp4",14.9264289119458,1.53643336875541,0.489344455831217,3.13977884176816,0.00169075422457932,0.00739277535387687
"Ddx55",62.5180543907928,0.605586906657719,0.1928882199948,3.13957434349307,0.00169193477837924,0.00739509660706306
"Izumo1r",11.5428797427452,-1.53551315224697,0.489091332637677,-3.13952231368714,0.00169223526367459,0.00739509660706306
"Nono",232.414053269896,0.642093762238136,0.204526268893938,3.13941952645267,0.00169282903024814,0.00739561512344725
"Mbd5",14.0490586801226,-1.27940808223689,0.407589235690475,-3.13896435481057,0.00169546070462,0.00740503404268097
"Wdr43",274.883966916005,0.385187970991257,0.122746315798163,3.13808172967602,0.00170057452148431,0.00742528555439685
"Ksr1",108.739794482509,0.59038020056417,0.188141277593216,3.13796211079549,0.00170126866854333,0.00742623334115129
"Srprb",139.132995295856,0.427983997723729,0.13641013324493,3.13747950788426,0.00170407185553177,0.0074363842173276
"Gm16238",15.0969850141752,1.31312272405115,0.418657334847255,3.13650953835607,0.00170971875332743,0.00745691561858459
"Rftn2",16.1059384316973,-1.20601901106402,0.384510250746325,-3.1365067868104,0.0017097347965263,0.00745691561858459
"Churc1",47.7320941968871,-0.888287803009648,0.283261062331842,-3.13593331782755,0.00171308149560797,0.00746899412251915
"Tnks1bp1",19.5831668592894,1.22038691418206,0.38917038768576,3.13586786867112,0.00171346383216728,0.00746899412251915
"Arl4c",105.752157423757,-0.737866968641705,0.235328069918215,-3.13548217557787,0.00171571854301579,0.00747672867877487
"2200002D01Rik",11.3383838598317,-1.40939537602839,0.449570387525763,-3.13498267487118,0.0017186426132805,0.00748737501212545
"Ascc3",37.734143601324,-1.03312589745415,0.32960525010491,-3.13443398466897,0.00172185992000709,0.00749929253352836
"H2ac1",1.90647781766665,4.35165263285967,1.38853756881095,3.1339826379967,0.0017245105930116,0.00750873619323596
"Cfb",5.06735836085159,2.76733034254621,0.883285602773446,3.13299609306097,0.00173031745359732,0.00753191316630199
"Muc1",4.86137642803035,1.83842530746197,0.586829521295094,3.13280985490418,0.00173141567768063,0.00753458664768709
"Pkd2",7.04551569940372,-1.98211011136228,0.632843740253917,-3.13206876403169,0.00173579215479064,0.00754941064025459
"Rfwd3",39.3736558302947,-0.831915293557786,0.265609895685075,-3.13209450051576,0.00173563999886076,0.00754941064025459
"Ilkap",93.2864412012673,-0.554561808299422,0.1770684087609,-3.1319071096881,0.00173674814731351,0.00755145856454809
"Ankrd10",197.94644311636,-0.445706290377515,0.142320798650305,-3.13170172318001,0.00173796346172812,0.00755463257337612
"Sec11a",255.822963976571,-0.561609624934921,0.179379803755024,-3.1308408927791,0.00174306568521711,0.00757469582805405
"Dennd2d",59.7431053393299,-0.59899357941802,0.191329670963935,-3.1306883893138,0.00174397102256572,0.00757651491411054
"Aprt",662.912421373878,0.386055499589561,0.123327580132501,3.13032574850482,0.00174612557772311,0.00758375857780078
"Parp16",18.7873111846432,-1.18381586354503,0.378280219122731,-3.12946806018675,0.00175123109803731,0.00760324754327086
"Rpl34",4508.31767991228,-0.371892087500384,0.118837843904341,-3.12940789972377,0.00175158972697991,0.00760324754327086
"H2ac20",12.384341783745,1.32296467698486,0.422822050067508,3.12889234791241,0.00175466580772533,0.00761447671119388
"A930005H10Rik",77.7632951586016,-0.699108740840042,0.223456779859995,-3.12860832093822,0.00175636259828816,0.0076175927012966
"Gm10557",5.17594928324263,2.42403968225714,0.774795579673002,3.12861836831876,0.00175630254903243,0.0076175927012966
"Ywhah",534.358741605765,0.290808476666412,0.0930042835291229,3.12682884735465,0.00176702763607829,0.00766171370005421
"Aoc1",7.26987894470343,-2.1440330023999,0.686008376140157,-3.12537437875519,0.00177578898309528,0.00769755814838795
"Gm15326",6.38541178691622,-2.14053460853313,0.684942474801585,-3.12513048508665,0.00177726203980043,0.00770179869474763
"Perp",29.208019138724,1.15011915994456,0.368103394686177,3.12444594792471,0.00178140247562267,0.00771759280143124
"Ttf1",109.663748767121,-0.492354377597871,0.157590183848223,-3.1242705958898,0.00178246452130186,0.00772004528063015
"Seh1l",58.8639913389944,-0.876046019943248,0.28045786581446,-3.1236279196491,0.00178636196314121,0.00773477338477219
"Abcb9",14.669069298895,-1.19403820911308,0.382414739555197,-3.12236450535854,0.00179404665014106,0.00776588714018237
